store,date,year,month,week,is_q4,weekly_sales,holiday_flag,temperature,fuel_price,cpi,unemployment,lag1,lag2,lag4,lag8,ma4,ma8,store_mean_to_prev,store_sd_to_prev,sin1,cos1,sin2,cos2,is_holiday_num,inter_holiday_lag1,inter_temp_holiday,inter_cpi_unemp
27,2012-04-27,2012,4,17,FALSE,1565498.84,Non-Holiday,52.33,4.163,141.9596595,8.253,1639999.47,1650405.21,1615494.14,1509323.09,1701228.04,1647300.25875,1788088.7119827592,257517.2425971755,0.8854560256532099,-0.4647231720437685,-0.8229838658936564,-0.5680647467311559,0,0,0,1171.5930698534999
27,2012-05-04,2012,5,18,FALSE,1669388.45,Non-Holiday,53.68,4.124,142.0177929,8.253,1565498.84,1639999.47,1899013.34,1607343.41,1688729.215,1654322.2275,1786186.234444445,257231.7769266841,0.8229838658936566,-0.5680647467311556,-0.9350162426854147,-0.3546048870425359,0,0,0,1172.0728448037
27,2012-05-11,2012,5,19,FALSE,1674306.31,Non-Holiday,58.97,4.055,142.0759262,8.253,1669388.45,1565498.84,1650405.21,1635984.07,1631322.9925,1662077.8575,1785196.4227118648,256363.15609502557,0.7485107481711013,-0.663122658240795,-0.992708874098054,-0.12053668025532356,0,0,0,1172.5526189286
27,2012-05-18,2012,5,20,FALSE,1707158.82,Non-Holiday,65.15,4.029,142.0970115,8.253,1674306.31,1669388.45,1639999.47,1620839.34,1637298.2675,1666868.1375,1784264.5730252105,255484.336294592,0.6631226582407952,-0.7485107481711012,-0.992708874098054,0.12053668025532321,0,0,0,1172.7266359095001
27,2012-05-25,2012,5,21,FALSE,1818906.73,Non-Holiday,64.77,3.979,142.1032776,8.253,1707158.82,1674306.31,1565498.84,1615494.14,1654088.105,1677658.0725,1783622.0250833337,254514.12924009783,0.5680647467311558,-0.8229838658936564,-0.9350162426854148,0.35460488704253557,0,0,0,1172.7783500328
27,2012-06-01,2012,6,22,FALSE,1900638.6,Non-Holiday,73.4,3.915,142.1095438,8.253,1818906.73,1707158.82,1669388.45,1899013.34,1717440.0775000001,1703084.64625,1783913.6342148765,253480.36517436357,0.46472317204376906,-0.8854560256532096,-0.822983865893657,0.5680647467311548,0,0,0,1172.8300649814
27,2012-06-08,2012,6,23,FALSE,1764756.31,Non-Holiday,64.05,3.871,142.1158099,8.253,1900638.6,1818906.73,1674306.31,1650405.21,1775252.615,1703287.80375,1784870.3962295086,252658.66299955975,0.35460488704253584,-0.9350162426854147,-0.6631226582407955,0.7485107481711009,0,0,0,1172.8817791047
27,2012-06-15,2012,6,24,FALSE,1773500.56,Non-Holiday,69.52,3.786,142.1292548,8.253,1764756.31,1900638.6,1707158.82,1639999.47,1797865.115,1717581.6912500001,1784706.867073171,251635.98185599834,0.23931566428755766,-0.970941817426052,-0.46472317204376834,0.88545602565321,0,0,0,1172.9927398644002
27,2012-06-22,2012,6,25,FALSE,1837884.79,Non-Holiday,73.23,3.722,142.1606464,8.253,1773500.56,1764756.31,1818906.73,1565498.84,1814450.55,1734269.3275000001,1784616.4936290325,250621.27085819386,0.12053668025532308,-0.992708874098054,-0.2393156642875578,0.970941817426052,0,0,0,1173.2518147392
27,2012-06-29,2012,6,26,FALSE,1842555.32,Non-Holiday,73.94,3.667,142.1920381,8.253,1837884.79,1773500.56,1900638.6,1669388.45,1819195.065,1768317.57125,1785042.6400000001,249661.87479425297,-3.216245299353273e-16,-1,6.432490598706546e-16,1,0,0,0,1173.5108904392998
27,2012-07-06,2012,7,27,FALSE,2062224.92,Non-Holiday,82.08,3.646,142.2234298,8.239,1842555.32,1837884.79,1764756.31,1674306.31,1804674.245,1789963.4300000002,1785499.0898412701,248721.539369367,-0.12053668025532283,-0.992708874098054,0.23931566428755732,0.9709418174260521,0,0,0,1171.7788381222001
27,2012-07-13,2012,7,28,FALSE,1755889.53,Non-Holiday,78.95,3.689,142.2548214,8.239,2062224.92,1842555.32,1773500.56,1707158.82,1879041.3975,1838453.25625,1787678.0333858267,248944.81470413416,-0.23931566428755746,-0.9709418174260521,0.46472317204376795,0.8854560256532102,0,0,0,1172.0374735146002
27,2012-07-20,2012,7,29,FALSE,1730913.66,Non-Holiday,78.64,3.732,142.2337569,8.239,1755889.53,2062224.92,1837884.79,1818906.73,1874638.6400000001,1844544.595,1787429.685703125,247986.2608324416,-0.3546048870425356,-0.9350162426854148,0.6631226582407952,0.7485107481711011,0,0,0,1171.8639230991002
27,2012-07-27,2012,7,30,FALSE,1625883.71,Non-Holiday,76.01,3.82,142.2126924,8.239,1730913.66,1755889.53,1842555.32,1900638.6,1847895.8575,1833545.46125,1786991.5769767442,247072.92732662172,-0.46472317204376806,-0.8854560256532101,0.8229838658936557,0.5680647467311567,0,0,0,1171.6903726836001
27,2012-08-03,2012,8,31,FALSE,1705810.84,Non-Holiday,75.22,3.819,142.1916279,8.239,1625883.71,1730913.66,2062224.92,1764756.31,1793727.955,1799201.1,1785752.2856923079,246522.97658738506,-0.5680647467311556,-0.8229838658936566,0.9350162426854147,0.35460488704253607,0,0,0,1171.5168222681
27,2012-08-10,2012,8,32,FALSE,1720537.26,Non-Holiday,78.44,3.863,142.1705634,8.239,1705810.84,1625883.71,1755889.53,1773500.56,1704624.435,1791832.91625,1785142.0456488552,245678.79155769435,-0.663122658240795,-0.7485107481711013,0.9927088740980539,0.12053668025532369,0,0,0,1171.3432718526
27,2012-08-17,2012,8,33,FALSE,1735339.59,Non-Holiday,76.51,3.963,142.2157385,8.239,1720537.26,1705810.84,1730913.66,1837884.79,1695786.3675,1785212.50375,1784652.6154545455,244810.51961979127,-0.7485107481711011,-0.6631226582407952,0.992708874098054,-0.12053668025532309,0,0,0,1171.7154695015
27,2012-08-24,2012,8,34,FALSE,1780443.36,Non-Holiday,72.93,3.997,142.3105933,8.239,1735339.59,1720537.26,1625883.71,1842555.32,1696892.85,1772394.35375,1784281.8408270678,243925.64253788893,-0.8229838658936564,-0.5680647467311559,0.93501624268541494,-0.35460488704253545,0,0,0,1172.4969781987002
27,2012-08-31,2012,8,35,FALSE,1731935.43,Non-Holiday,75,4.026,142.4054482,8.239,1780443.36,1735339.59,1705810.84,2062224.92,1735532.7625000002,1764630.3587500001,1784253.1954477613,243013.99232825844,-0.8854560256532096,-0.4647231720437691,0.8229838658936571,-0.5680647467311547,0,0,0,1173.2784877198
27,2012-09-07,2012,9,36,FALSE,1840955.23,Holiday,76,4.076,142.500303,8.239,1731935.43,1780443.36,1720537.26,1755889.53,1742063.9100000001,1723344.1725,1783865.6564444448,242153.82524685637,-0.9350162426854147,-0.3546048870425359,0.6631226582407956,-0.7485107481711006,1,1731935.43,76,1174.059996417
27,2012-09-14,2012,9,37,FALSE,1519604.5,Non-Holiday,68.72,4.088,142.5938833,8.239,1840955.23,1731935.43,1735339.59,1730913.66,1772168.4025,1733977.385,1784285.4327205885,241311.20666103164,-0.970941817426052,-0.23931566428755774,0.4647231720437685,-0.8854560256532099,0,0,0,1174.8310045087
27,2012-09-21,2012,9,38,FALSE,1557485.75,Non-Holiday,66.1,4.203,142.6798167,8.239,1519604.5,1840955.23,1780443.36,1625883.71,1718234.63,1707563.74,1782353.4551094892,241482.25409852964,-0.992708874098054,-0.12053668025532356,0.23931566428755877,-0.9709418174260518,0,0,0,1175.5390097913
27,2012-09-28,2012,9,39,FALSE,1540687.63,Non-Holiday,64.92,4.158,142.76575,8.239,1557485.75,1519604.5,1731935.43,1705810.84,1662495.2275,1699013.995,1780723.9789855075,241360.47215103736,-1,-1.8369701987210297e-16,3.6739403974420594e-16,-1,0,0,0,1176.2470142500001
27,2012-10-05,2012,10,40,TRUE,1591816.88,Non-Holiday,64.5,4.151,142.8516833,8,1540687.63,1557485.75,1840955.23,1720537.26,1614683.2774999999,1678373.59375,1778997.0987769784,241344.79398540367,-0.992708874098054,0.12053668025532321,-0.23931566428755807,-0.9709418174260519,0,0,0,1142.8134664
27,2012-10-12,2012,10,41,TRUE,1660081.29,Non-Holiday,55.4,4.186,142.9376167,8,1591816.88,1540687.63,1519604.5,1735339.59,1552398.69,1662283.54625,1777660.0972142857,240997.36522288993,-0.9709418174260521,0.23931566428755738,-0.46472317204376784,-0.8854560256532102,0,0,0,1143.5009336
27,2012-10-19,2012,10,42,TRUE,1620374.24,Non-Holiday,56.53,4.153,142.8633629,8,1660081.29,1591816.88,1557485.75,1780443.36,1587517.8875,1652876.25875,1776826.204964539,240343.85730682415,-0.9350162426854148,0.35460488704253557,-0.6631226582407952,-0.7485107481711012,0,0,0,1142.9069032
27,2012-10-26,2012,10,43,TRUE,1703047.74,Non-Holiday,58.99,4.071,142.7624113,8,1620374.24,1660081.29,1540687.63,1731935.43,1603240.01,1632867.61875,1775724.4305633805,239853.15015288765,-0.8854560256532101,0.464723172043768,-0.8229838658936557,-0.5680647467311568,0,0,0,1142.0992904
28,2010-04-02,2010,4,13,FALSE,1441559.4,Non-Holiday,59.84,3.086,126.6034839,14.099,1245268.77,1279819.43,1608435.45,1672352.29,1365100.19,1465649.41125,1465649.41125,150289.06661759966,1,-1.6081226496766366e-16,-3.216245299353273e-16,-1,0,0,0,1784.9825195061
28,2010-04-09,2010,4,14,FALSE,1382359.21,Non-Holiday,59.25,3.09,126.6019032,14.099,1441559.4,1245268.77,1326877.11,1558968.49,1323381.1775,1436800.3,1462972.7433333332,141896.00105559127,0.992708874098054,-0.1205366802553229,-0.23931566428755746,-0.9709418174260521,0,0,0,1784.9602332168
28,2010-04-16,2010,4,15,FALSE,1268240.66,Non-Holiday,64.95,3.109,126.5621,14.099,1382359.21,1441559.4,1279819.43,1491300.42,1337251.7025,1414724.14,1454911.39,136769.50084757645,0.9709418174260521,-0.23931566428755752,-0.46472317204376806,-0.8854560256532101,0,0,0,1784.3990479000001
28,2010-04-23,2010,4,16,FALSE,1244177.21,Non-Holiday,64.55,3.05,126.4713333,14.099,1268240.66,1382359.21,1245268.77,1542173.33,1334357.01,1386841.67,1437941.3236363635,141014.8639436267,0.93501624268541494,-0.35460488704253545,-0.663122658240795,-0.7485107481711013,0,0,0,1783.1193281967
28,2010-04-30,2010,4,17,FALSE,1186971.02,Non-Holiday,67.38,3.105,126.3805667,14.099,1244177.21,1268240.66,1441559.4,1608435.45,1334084.1199999999,1349592.155,1421794.3141666667,145244.88836069882,0.8854560256532099,-0.4647231720437685,-0.8229838658936564,-0.5680647467311559,0,0,0,1781.8396099033
28,2010-05-07,2010,5,18,FALSE,1532893.22,Non-Holiday,70.15,3.127,126.2898,14.099,1186971.02,1244177.21,1382359.21,1326877.11,1270437.025,1296909.10125,1403730.9838461538,152933.67589422155,0.8229838658936566,-0.5680647467311556,-0.9350162426854147,-0.3546048870425359,0,0,0,1780.5598902
28,2010-05-14,2010,5,19,FALSE,1245898.73,Non-Holiday,68.44,3.145,126.2085484,14.099,1532893.22,1186971.02,1268240.66,1279819.43,1308070.5274999999,1322661.115,1412956.8578571428,151078.14170707355,0.7485107481711013,-0.663122658240795,-0.992708874098054,-0.12053668025532356,0,0,0,1779.4143238916
28,2010-05-21,2010,5,20,FALSE,1217923.71,Non-Holiday,76.2,3.12,126.1843871,14.099,1245898.73,1532893.22,1244177.21,1245268.77,1302485.045,1318421.0274999999,1401819.6493333331,151787.64233864643,0.6631226582407952,-0.7485107481711012,-0.992708874098054,0.12053668025532321,0,0,0,1779.0736737229
28,2010-05-28,2010,5,21,FALSE,1176588.25,Non-Holiday,67.84,3.058,126.1602258,14.099,1217923.71,1245898.73,1186971.02,1441559.4,1295921.67,1315002.895,1390326.153125,153561.15124004736,0.5680647467311558,-0.8229838658936564,-0.9350162426854148,0.35460488704253557,0,0,0,1778.7330235542001
28,2010-06-04,2010,6,22,FALSE,1543678.02,Non-Holiday,81.39,2.941,126.1360645,14.099,1176588.25,1217923.71,1532893.22,1382359.21,1293325.9775,1281881.50125,1377753.3352941177,157235.87343924228,0.46472317204376906,-0.8854560256532096,-0.822983865893657,0.5680647467311548,0,0,0,1778.3923733855002
28,2010-06-11,2010,6,23,FALSE,1348995.17,Non-Holiday,90.84,2.949,126.1119032,14.099,1543678.02,1176588.25,1245898.73,1268240.66,1296022.1775,1302046.3525,1386971.3733333333,157461.55424506866,0.35460488704253584,-0.9350162426854147,-0.6631226582407955,0.7485107481711009,0,0,0,1778.0517232168
28,2010-06-18,2010,6,24,FALSE,1267619.06,Non-Holiday,81.06,3.043,126.114,14.099,1348995.17,1543678.02,1217923.71,1244177.21,1321796.2875,1312140.66625,1384972.6257894738,153496.24139944545,0.23931566428755766,-0.970941817426052,-0.46472317204376834,0.88545602565321,0,0,0,1778.081286
28,2010-06-25,2010,6,25,FALSE,1231025.07,Non-Holiday,87.27,3.084,126.1266,14.099,1267619.06,1348995.17,1176588.25,1186971.02,1334220.125,1315070.8975,1379104.9475,151780.11938075288,0.12053668025532308,-0.992708874098054,-0.2393156642875578,0.970941817426052,0,0,0,1778.2589334
28,2010-07-02,2010,7,26,FALSE,1399960.15,Non-Holiday,91.98,3.105,126.1392,14.18,1231025.07,1267619.06,1543678.02,1532893.22,1347829.33,1320577.65375,1372053.5247619047,151441.89033136427,-3.216245299353273e-16,-1,6.432490598706546e-16,1,0,0,0,1788.653856
28,2010-07-09,2010,7,27,FALSE,1340293.87,Non-Holiday,90.37,3.1,126.1518,14.18,1399960.15,1231025.07,1348995.17,1245898.73,1311899.8625,1303961.02,1373322.0077272726,148074.14447181622,-0.12053668025532283,-0.992708874098054,0.23931566428755732,0.9709418174260521,0,0,0,1788.832524
28,2010-07-16,2010,7,28,FALSE,1225336.41,Non-Holiday,97.18,3.094,126.1498065,14.18,1340293.87,1399960.15,1267619.06,1217923.71,1309724.5375,1315760.4125,1371886.0017391304,144975.9168937924,-0.23931566428755746,-0.9709418174260521,0.46472317204376795,0.8854560256532102,0,0,0,1788.80425617
28,2010-07-23,2010,7,29,FALSE,1205884.98,Non-Holiday,99.22,3.112,126.1283548,14.18,1225336.41,1340293.87,1231025.07,1176588.25,1299153.875,1316687,1365779.76875,144913.23494721067,-0.3546048870425356,-0.9350162426854148,0.6631226582407952,0.7485107481711011,0,0,0,1788.500071064
28,2010-07-30,2010,7,30,FALSE,1150204.71,Non-Holiday,96.31,3.017,126.1069032,14.18,1205884.98,1225336.41,1399960.15,1543678.02,1292868.8525,1320349.09125,1359383.9772,145401.51108422558,-0.46472317204376806,-0.8854560256532101,0.8229838658936557,0.5680647467311567,0,0,0,1788.195887376
28,2010-08-06,2010,8,31,FALSE,1523101.38,Non-Holiday,92.95,3.123,126.0854516,14.18,1150204.71,1205884.98,1340293.87,1348995.17,1230429.9925,1271164.9275,1351338.6207692309,148144.0346034358,-0.5680647467311556,-0.8229838658936566,0.9350162426854147,0.35460488704253607,0,0,0,1787.891703688
28,2010-08-13,2010,8,32,FALSE,1218688.09,Non-Holiday,87.01,3.159,126.064,14.18,1523101.38,1150204.71,1225336.41,1267619.06,1276131.8699999999,1292928.2037499999,1357700.2044444445,148949.75439123253,-0.663122658240795,-0.7485107481711013,0.9927088740980539,0.12053668025532369,0,0,0,1787.5875199999998
28,2010-08-20,2010,8,33,FALSE,1195897.6,Non-Holiday,92.81,3.041,126.0766452,14.18,1218688.09,1523101.38,1205884.98,1231025.07,1274469.79,1286811.8325,1352735.4860714287,148523.32716737525,-0.7485107481711011,-0.6631226582407952,0.992708874098054,-0.12053668025532309,0,0,0,1787.766828936
28,2010-08-27,2010,8,34,FALSE,1191585.92,Non-Holiday,93.19,3.129,126.0892903,14.18,1195897.6,1218688.09,1150204.71,1399960.15,1271972.945,1282420.89875,1347327.2831034486,148719.46691519834,-0.8229838658936564,-0.5680647467311559,0.93501624268541494,-0.35460488704253545,0,0,0,1787.946136454
28,2010-09-03,2010,9,35,FALSE,1523410.71,Non-Holiday,83.12,3.087,126.1019355,14.18,1191585.92,1195897.6,1523101.38,1340293.87,1282318.2475,1256374.12,1342135.9043333337,148868.37308194424,-0.8854560256532096,-0.4647231720437691,0.8229838658936571,-0.5680647467311547,0,0,0,1788.1254453899999
28,2010-09-10,2010,9,36,FALSE,1246062.17,Holiday,83.63,3.044,126.1145806,14.18,1523410.71,1191585.92,1218688.09,1225336.41,1282395.58,1279263.725,1347983.4787096777,149909.0382674848,-0.9350162426854147,-0.3546048870425359,0.6631226582407956,-0.7485107481711006,1,1523410.71,83.63,1788.304752908
28,2010-09-17,2010,9,37,FALSE,1159812.35,Non-Holiday,82.45,3.028,126.1454667,14.18,1246062.17,1523410.71,1195897.6,1205884.98,1289239.1,1281854.445,1344798.4378125004,148609.98052949968,-0.970941817426052,-0.23931566428755774,0.4647231720437685,-0.8854560256532099,0,0,0,1788.742717806
28,2010-09-24,2010,9,38,FALSE,1111797.21,Non-Holiday,81.77,2.939,126.1900333,14.18,1159812.35,1246062.17,1191585.92,1150204.71,1280217.7875,1276095.36625,1339192.7987878793,149737.19700079545,-0.992708874098054,-0.12053668025532356,0.23931566428755877,-0.9709418174260518,0,0,0,1789.374672194
28,2010-10-01,2010,10,39,TRUE,1203080.41,Non-Holiday,85.2,3.001,126.2346,14.313,1111797.21,1159812.35,1523410.71,1523101.38,1260270.6099999999,1271294.42875,1332504.6932352947,152439.80852307737,-1,-1.8369701987210297e-16,3.6739403974420594e-16,-1,0,0,0,1806.7958298
28,2010-10-08,2010,10,40,TRUE,1334571.87,Non-Holiday,71.82,3.013,126.2791667,14.313,1203080.41,1111797.21,1246062.17,1218688.09,1180188.035,1231291.8075,1328806.856571429,151785.60940616467,-0.992708874098054,0.12053668025532321,-0.23931566428755807,-0.9709418174260519,0,0,0,1807.4337129771002
28,2010-10-15,2010,10,41,TRUE,1158062.99,Non-Holiday,75,2.976,126.3266774,14.313,1334571.87,1203080.41,1159812.35,1195897.6,1202315.46,1245777.28,1328966.9958333336,149665.62777784182,-0.9709418174260521,0.23931566428755738,-0.46472317204376784,-0.8854560256532102,0,0,0,1808.1137336262
28,2010-10-22,2010,10,42,TRUE,1120619.32,Non-Holiday,68.85,3.014,126.3815484,14.313,1158062.99,1334571.87,1111797.21,1191585.92,1201878.12,1241047.9537499999,1324347.968648649,150208.10554422264,-0.9350162426854148,0.35460488704253557,-0.6631226582407952,-0.7485107481711012,0,0,0,1808.8991022492
28,2010-10-29,2010,10,43,TRUE,1231688.48,Non-Holiday,61.09,3.016,126.4364194,14.313,1120619.32,1158062.99,1203080.41,1523410.71,1204083.6475,1232177.12875,1318986.6884210529,151763.72649600465,-0.8854560256532101,0.464723172043768,-0.8229838658936557,-0.5680647467311568,0,0,0,1809.6844708722
28,2010-11-05,2010,11,44,TRUE,1501663.26,Non-Holiday,65.49,3.129,126.4912903,14.313,1231688.48,1120619.32,1334571.87,1246062.17,1211235.665,1195711.85,1316748.272820513,150439.54892590427,-0.822983865893657,0.5680647467311548,-0.9350162426854141,-0.35460488704253784,0,0,0,1810.4698380639002
28,2010-11-12,2010,11,45,TRUE,1266460.45,Non-Holiday,57.79,3.13,126.5461613,14.313,1501663.26,1231688.48,1158062.99,1159812.35,1253008.5125,1227661.98625,1321371.1475000002,151326.54848304464,-0.7485107481711011,0.6631226582407952,-0.992708874098054,-0.12053668025532294,0,0,0,1811.2552066869
28,2010-11-19,2010,11,46,TRUE,1179315.72,Non-Holiday,58.18,3.161,126.6072,14.313,1266460.45,1501663.26,1120619.32,1111797.21,1280107.8775,1240992.99875,1320031.862195122,149709.5248156267,-0.6631226582407955,0.7485107481711009,-0.9927088740980541,0.12053668025532208,0,0,0,1812.1288536000002
28,2010-11-26,2010,11,47,TRUE,1937033.5,Holiday,47.66,3.162,126.6692667,14.313,1179315.72,1266460.45,1231688.48,1203080.41,1294781.9775,1249432.8125,1316681.4778571432,149464.13761268117,-0.5680647467311559,0.8229838658936564,-0.93501624268541494,0.35460488704253534,1,1179315.72,47.66,1813.0172142771
28,2010-12-03,2010,12,48,TRUE,1447916.29,Non-Holiday,43.33,3.041,126.7313333,14.313,1937033.5,1179315.72,1501663.26,1334571.87,1471118.2325,1341176.94875,1331108.2690697676,174818.65264428948,-0.46472317204376834,0.88545602565321,-0.8229838658936562,0.5680647467311561,0,0,0,1813.9055735229
28,2010-12-10,2010,12,49,TRUE,1466164.49,Non-Holiday,50.01,3.203,126.7934,14.313,1447916.29,1937033.5,1266460.45,1158062.99,1457681.49,1355345.00125,1333762.996818182,173695.21089664343,-0.35460488704253595,0.9350162426854147,-0.6631226582407957,0.7485107481711006,0,0,0,1814.7939342000002
28,2010-12-17,2010,12,50,TRUE,1510443.62,Non-Holiday,52.77,3.236,126.8794839,14.313,1466164.49,1447916.29,1179315.72,1120619.32,1507607.5,1393857.68875,1336705.2522222225,172859.7217449801,-0.2393156642875578,0.970941817426052,-0.4647231720437686,0.8854560256532099,0,0,0,1816.0260530607
28,2010-12-24,2010,12,51,TRUE,2026026.39,Non-Holiday,52.02,3.236,126.9835806,14.313,1510443.62,1466164.49,1937033.5,1231688.48,1590389.475,1442585.72625,1340482.1732608697,172837.60771190742,-0.12053668025532363,0.992708874098054,-0.2393156642875589,0.9709418174260518,0,0,0,1817.5159891278
28,2010-12-31,2010,12,52,TRUE,1090558.57,Holiday,45.64,3.148,127.0876774,14.313,2026026.39,1510443.62,1447916.29,1501663.26,1612637.6975,1541877.965,1355068.220425532,197544.6122652398,6.432490598706546e-16,1,1.2864981197413093e-15,1,1,2026026.39,45.64,1819.0059266262
28,2011-01-07,2011,1,1,FALSE,1402902.47,Non-Holiday,37.64,3.287,127.1917742,14.021,1090558.57,2026026.39,1466164.49,1266460.45,1523298.2675,1490489.87875,1349557.6027083334,199093.24730346978,0.12053668025532305,0.992708874098054,0.23931566428755774,0.970941817426052,0,0,0,1783.3558660582
28,2011-01-14,2011,1,2,FALSE,1098286.61,Non-Holiday,43.15,3.312,127.3009355,14.021,1402902.47,1090558.57,1510443.62,1179315.72,1507482.7625,1507545.13125,1350646.2734693878,197195.51127676025,0.23931566428755774,0.970941817426052,0.4647231720437685,0.8854560256532099,0,0,0,1784.8864166455
